,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cuadro No. 3.1.10 
Defunciones en el año (t), por tipo de certificación y grupos de edad, según causas de muerte y sexo
,Hombre, 6 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , 1 , - , 4 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 3 , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - , - , - , 2 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E86   Depleción del volumen,Total, 61 , 1 , - , - , - , - , 2 , 3 , 3 , - , 2 , - , 1 , - , - , 1 , 2 , 1 , 2 , 45 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 19 , - , - , - , - , - , - , 1 , 2 , - , - , - , 1 , - , - , - , 2 , - , 1 , 12 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 42 , 1 , - , - , - , - , 2 , 2 , 1 , - , 2 , - , - , - , - , 1 , - , 1 , 1 , 33 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"E87   Otros trastornos de los líquidos, de los electrólitos y del equilibrio ácido-básico",Total, 248 , - , 2 , 4 , 3 , - , 6 , 1 , 3 , 1 , 1 , - , 1 , 6 , 3 , 2 , 11 , 17 , 20 , 166 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 123 , - , 2 , 2 , 2 , - , 4 , - , 1 , - , - , - , - , 3 , 3 , 1 , 8 , 11 , 10 , 77 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 125 , - , - , 2 , 1 , - , 2 , 1 , 2 , 1 , 1 , - , 1 , 3 , - , 1 , 3 , 6 , 10 , 89 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E88   Otros trastornos metabólicos,Total, 39 , - , - , - , - , - , 3 , - , 1 , - , - , - , - , 1 , 1 , 2 , 2 , 1 , 1 , 26 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 17 , - , - , - , - , - , 3 , - , - , - , - , - , - , - , 1 , 1 , 2 , - , - , 9 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 22 , - , - , - , - , - , - , - , 1 , - , - , - , - , 1 , - , 1 , - , 1 , 1 , 17 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F01   Demencia vascular,Total, 35 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , 34 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 10 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , 9 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 25 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 25 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"F03   Demencia , no especificada",Total, 103 , - , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , 1 , 102 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 44 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 43 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 59 , - , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , 59 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"F05   Delirio, no inducido por alcohol o por otras sustancias psicoactivas",Total, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"F06   Otros trastornos mentales debidos a lesión y disfunción cerebral, y a enfermedad física",Total, 3 , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , 3 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 3 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , 2 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, - , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"F07   Trastronos de la personalidad y del comportamiento debidos a enfermedad, lesión o disfunción cerebral",Total, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"F09   Trastorno mental orgánico o sintomático, no especificado",Total, 1 , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 1 , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F10   Trastornos mentales y del comportamiento debidos al uso de alcohol,Total, 54 , 1 , - , - , - , - , - , - , - , - , - , - , - , - , 3 , 5 , 6 , 7 , 10 , 20 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 53 , 1 , - , - , - , - , - , - , - , - , - , - , - , - , 3 , 5 , 6 , 7 , 10 , 19 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F11   Trastornos mentales y del comportamiento debidos al uso de opiáceos,Total, 2 , - , - , - , - , - , - , - , - , - , - , - , 2 , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 2 , - , - , - , - , - , - , - , - , - , - , - , 2 , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F12   Trastornos mentales y del comportamiento debidos al uso de cannabinoides,Total, 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , 1 , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , 1 , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F14   Trastornos mentales y del comportamiento debidos al uso de cocaína,Total, 3 , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 1 , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 3 , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 1 , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F16   Trastornos mentales y del comportamiento debidos al uso de alucinógenos,Total, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F17   Trastornos mentales y del comportamiento debidos al uso de tabaco,Total, 4 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 4 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 4 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 4 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F19   Trastornos mentales y del comportamiento debidos al uso de múltiples drogas y al uso de otras sustancias psicoact,Total, 13 , - , - , - , - , - , - , - , - , - , 1 , 6 , 3 , - , 1 , 1 , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 12 , - , - , - , - , - , - , - , - , - , 1 , 5 , 3 , - , 1 , 1 , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 1 , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F20   Esquizofrenia,Total, 13 , 2 , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , 1 , 1 , - , 9 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 11 , 2 , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , 1 , 1 , - , 7 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"F29   Psicosis de origen no orgánico, no especificada",Total, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F31   Trastorno afectivo bipolar,Total, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F32   Episodio depresivo,Total, 4 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 4 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 3 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 3 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F33   Trastorno depresivo recurrente,Total, 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F41   Otros trastornos de ansiedad,Total, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F43   Reacción al estrés grave y trastornos de adaptación,Total, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F50   Trastornos de la ingestión de alimentos,Total, 3 , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , 1 , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 3 , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , 1 , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F70   Retraso mental leve,Total, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F72   Retraso mental grave,Total, 3 , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , 1 , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 3 , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , 1 , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"F79   Retraso mental, no especificado",Total, 1 , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 1 , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"G00   Meningitis bacteriana, no clasificada en otra parte",Total, 37 , - , - , - , 1 , - , 2 , 1 , 3 , - , 1 , 3 , 2 , 2 , 2 , 4 , 4 , - , 1 , 11 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 27 , - , - , - , 1 , - , 2 , 1 , 2 , - , 1 , 2 , 1 , 1 , 2 , 3 , 4 , - , 1 , 6 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 10 , - , - , - , - , - , - , - , 1 , - , - , 1 , 1 , 1 , - , 1 , - , - , - , 5 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G03   Meningitis debida a otras causas y a las no especificadas,Total, 28 , - , - , - , - , - , 3 , 7 , 1 , 1 , - , 2 , 2 , 3 , - , 1 , 1 , - , 2 , 5 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 17 , - , - , - , - , - , 1 , 5 , 1 , 1 , - , 1 , 2 , 3 , - , 1 , - , - , 2 , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 11 , - , - , - , - , - , 2 , 2 , - , - , - , 1 , - , - , - , - , 1 , - , - , 5 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"G04   Encefalitis, mielitis y encefalomielitis",Total, 50 , - , 1 , 1 , - , - , 2 , 1 , 1 , 1 , 1 , 4 , 4 , 7 , 4 , 4 , 2 , 5 , 2 , 9 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 34 , - , - , 1 , - , - , 1 , - , - , 1 , 1 , 3 , 4 , 6 , 4 , 1 , 2 , 3 , 1 , 4 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 16 , - , 1 , - , - , - , 1 , 1 , 1 , - , - , 1 , - , 1 , - , 3 , - , 2 , 1 , 5 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G06   Absceso y granuloma intracraneal e intrarraquídeo,Total, 15 , - , - , - , - , - , - , 1 , - , 1 , 1 , - , 1 , 1 , 1 , - , 1 , 1 , - , 6 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 8 , - , - , - , - , - , - , 1 , - , 1 , - , - , - , - , 1 , - , - , 1 , - , 3 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 7 , - , - , - , - , - , - , - , - , - , 1 , - , 1 , 1 , - , - , 1 , - , - , 3 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G09   Secuelas de enfermedades inflamatorias del sistema nervioso central,Total, 3 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 3 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G10   Enfermedad de Huntington,Total, 8 , - , - , - , - , - , - , - , - , - , - , - , 1 , - , 1 , - , 1 , 2 , - , 2 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 3 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 5 , - , - , - , - , - , - , - , - , - , - , - , 1 , - , 1 , - , 1 , 1 , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G11   Ataxia hereditaria,Total, 6 , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , 1 , 1 , - , 3 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 4 , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , 1 , - , - , 2 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G12   Atrofia muscular espinal y síndromes afines,Total, 61 , - , - , - , - , - , 1 , 2 , - , - , - , - , - , 1 , - , 1 , 5 , 7 , 15 , 25 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 31 , - , - , - , - , - , - , 1 , - , - , - , - , - , 1 , - , - , 2 , 3 , 12 , 10 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 30 , - , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - , 1 , 3 , 4 , 3 , 15 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G20   Enfermedad de Parkinson,Total, 227 , 13 , 3 , - , - , - , - , - , - , - , - , 1 , - , 1 , - , - , 2 , 4 , 5 , 230 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 131 , 10 , 2 , - , - , - , - , - , - , - , - , 1 , - , 1 , - , - , 2 , 3 , 2 , 134 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 96 , 3 , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 3 , 96 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G21   Parkinsonismo secundario,Total, 7 , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , 1 , - , - , - , 4 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 3 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , 2 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 4 , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , - , - , - , - , 2 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G23   Otras enfermedades degenerativas de los núcleos de la base,Total, 11 , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , 1 , - , - , 9 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 4 , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , 1 , - , - , 2 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 7 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 7 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G24   Distonía,Total, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G25   Otros trastornos extrapiramidales y del movimiento,Total, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G30   Enfermedad de Alzheimer,Total, 533 , 23 , 5 , - , - , - , - , - , - , - , - , - , 1 , - , - , - , 1 , 2 , 10 , 547 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 207 , 11 , 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 6 , 213 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 326 , 12 , 3 , - , - , - , - , - , - , - , - , - , 1 , - , - , - , 1 , 1 , 4 , 334 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"G31   Otras enfermedades degenerativas del sistema nervioso, no clasificadas en otra parte",Total, 21 , 1 , 1 , - , - , - , - , - , - , - , 1 , - , - , - , - , 1 , - , - , 2 , 19 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 15 , 1 , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - , 2 , 13 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 6 , - , 1 , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , 6 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G35   Esclerosis múltiple,Total, 10 , - , - , - , - , - , - , - , - , - , 1 , - , - , 1 , - , 1 , 1 , - , 1 , 5 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 3 , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - , 1 , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 7 , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , 1 , 1 , - , - , 4 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G36   Otras desmielinizaciones diseminadas agudas,Total, 3 , - , - , - , - , - , - , - , 1 , - , - , - , 1 , - , - , 1 , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 2 , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , 1 , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
