Tipo Muert.;Provincia;Cantón;Area del Hecho;Lugar;Tipo Lugar;Fecha Infracción;Hora Infracción;Arma;Tipo Arma;Probable Causa M.;Edad;Med. Edad;Sexo;Etnia;Estado Civil;Nacionalidad;Anio_i;Mes_i;Cod_prov;cod_cantón
ASESINATO;GUAYAS;PEDRO CARBO;URBANO;VIA PUBLICA;PUBLICO;23/1/2023;00:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;41;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0914;09
ASESINATO;ESMERALDAS;ESMERALDAS;URBANO;CASA/VILLA;PRIVADO;23/1/2023;22:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;16;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0801;08
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;23/1/2023;20:10;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;54;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;23/1/2023;20:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;23;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;24/1/2023;01:05;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;28;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;MANABI;MANTA;URBANO;VIA PUBLICA;PUBLICO;23/1/2023;23:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;41;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1308;13
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;24/1/2023;14:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;34;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;MANABI;EL CARMEN;URBANO;VIA PUBLICA;PUBLICO;21/1/2023;23:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;;A;HOMBRE;NO DETERMINADO;NO DETERMINADO;ECUADOR;2023;enero;1304;13
ASESINATO;LOS RIOS;QUEVEDO;URBANO;VIA PUBLICA;PUBLICO;24/1/2023;23:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;34;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1205;12
HOMICIDIO;LOS RIOS;MOCACHE;RURAL;VIA PUBLICA;PUBLICO;24/1/2023;19:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;17;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1212;12
ASESINATO;PICHINCHA;QUITO;URBANO;VIA PUBLICA;PUBLICO;24/1/2023;17:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;MESTIZO/A;NO DETERMINADO;ECUADOR;2023;enero;1701;17
HOMICIDIO;PICHINCHA;QUITO;URBANO;CENTROS Y SUBCENTROS DE SALUD;PRIVADO;24/1/2023;22:30;ARMA BLANCA;CUCHILLO            ;HERIDA POR ARMA BLANCA;38;A;HOMBRE;MONTUBIO/A;CASADO;ECUADOR;2023;enero;1701;17
ASESINATO;ESMERALDAS;ESMERALDAS;URBANO;VIA PUBLICA;PUBLICO;24/1/2023;18:05;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;61;A;HOMBRE;AFRO;NO DETERMINADO;ECUADOR;2023;enero;0801;08
ASESINATO;EL ORO;HUAQUILLAS;URBANO;VIA PUBLICA;PUBLICO;24/1/2023;22:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;44;A;MUJER;MONTUBIO/A;SOLTERO;ECUADOR;2023;enero;0707;07
ASESINATO;ESMERALDAS;ESMERALDAS;URBANO;CASA/VILLA;PRIVADO;25/1/2023;00:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;18;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;enero;0801;08
ASESINATO;CARCHI;TULCAN;URBANO;CASA/VILLA;PRIVADO;22/1/2023;23:50;CONSTRICTORA;OTRO;ESTRANGULACION;30;A;HOMBRE;MESTIZO/A;NO DETERMINADO;NO DETERMINADO;2023;enero;0401;04
ASESINATO;GUAYAS;GUAYAQUIL;RURAL;HACIENDAS;PRIVADO;24/1/2023;08:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;37;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;24/1/2023;06:55;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;24;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;LOJA;CATAMAYO;URBANO;CASA/VILLA;PRIVADO;24/1/2023;22:20;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;81;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;enero;1103;11
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;24/1/2023;20:54;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;47;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;24/1/2023;20:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;50;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;24/1/2023;20:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;47;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;23/1/2023;15:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;32;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;24/1/2023;01:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;48;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;ESMERALDAS;ESMERALDAS;URBANO;VIA PUBLICA;PUBLICO;25/1/2023;10:20;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;32;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0801;08
ASESINATO;ESMERALDAS;RIOVERDE;URBANO;VIA PUBLICA;PUBLICO;25/1/2023;09:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;42;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0807;08
ASESINATO;EL ORO;HUAQUILLAS;URBANO;VIA PUBLICA;PUBLICO;25/1/2023;09:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0707;07
ASESINATO;ESMERALDAS;ESMERALDAS;URBANO;TERRENO BALDIO;PUBLICO;25/1/2023;16:47;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;46;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0801;08
ASESINATO;MANABI;PEDERNALES;URBANO;VIA PUBLICA;PUBLICO;25/1/2023;20:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;22;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1317;13
ASESINATO;MANABI;BOLIVAR;URBANO;VIA PUBLICA;PUBLICO;25/1/2023;18:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;48;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1302;13
ASESINATO;GUAYAS;DAULE;URBANO;VIA PUBLICA;PUBLICO;25/1/2023;18:20;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;21;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0906;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;25/1/2023;21:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;37;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;25/1/2023;21:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;28;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;SANTA ELENA;LA LIBERTAD;URBANO;CASA/VILLA;PRIVADO;26/1/2023;01:20;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;2;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;2402;24
ASESINATO;SANTA ELENA;LA LIBERTAD;URBANO;CASA/VILLA;PRIVADO;26/1/2023;01:20;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;48;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;2402;24
ASESINATO;SANTA ELENA;LA LIBERTAD;URBANO;CASA/VILLA;PRIVADO;26/1/2023;01:20;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;22;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;2402;24
ASESINATO;LOS RIOS;BABAHOYO;URBANO;VIA PUBLICA;PUBLICO;25/1/2023;20:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;23;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1201;12
ASESINATO;MANABI;PEDERNALES;RURAL;NIGHT CLUBS;PRIVADO;25/1/2023;23:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;34;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1317;13
ASESINATO;LOS RIOS;PUEBLO VIEJO;URBANO;VIA PUBLICA;PUBLICO;10/1/2023;13:20;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;29;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1204;12
ASESINATO;LOS RIOS;BABAHOYO;URBANO;VIA PUBLICA;PUBLICO;21/1/2023;13:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;MESTIZO/A;NO DETERMINADO;ECUADOR;2023;enero;1201;12
HOMICIDIO;PICHINCHA;QUITO;RURAL;VIA PUBLICA;PUBLICO;24/1/2023;05:00;ARMA BLANCA;OTRO;HERIDA POR ARMA BLANCA;25;A;HOMBRE;AFRO;NO DETERMINADO;NO DETERMINADO;2023;enero;1701;17
ASESINATO;SUCUMBIOS;LAGO AGRIO;URBANO;VIA PUBLICA;PUBLICO;26/1/2023;19:37;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;22;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;2101;21
HOMICIDIO;PICHINCHA;QUITO;URBANO;VIA PUBLICA;PUBLICO;26/1/2023;19:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;37;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;enero;1701;17
ASESINATO;EL ORO;SANTA ROSA;URBANO;VIA PUBLICA;PUBLICO;26/1/2023;18:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;31;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0712;07
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;26/1/2023;18:10;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;29;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;26/1/2023;02:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;36;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;27/1/2023;00:20;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;23;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;26/1/2023;17:20;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;32;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;26/1/2023;20:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;28;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;CANCHAS DE USO MULTIPLE;PUBLICO;26/1/2023;22:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;25;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;ESMERALDAS;ESMERALDAS;URBANO;GASOLINERAS;PRIVADO;26/1/2023;13:21;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;26;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0801;08
ASESINATO;EL ORO;EL GUABO;RURAL;FINCA;PRIVADO;27/1/2023;09:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;57;A;HOMBRE;BLANCO/A;CASADO;ECUADOR;2023;enero;0706;07
ASESINATO;TUNGURAHUA;AMBATO;URBANO;VIA PUBLICA;PUBLICO;27/1/2023;04:50;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;46;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1801;18
ASESINATO;LOS RIOS;QUEVEDO;URBANO;FUERZAS DE SEGURIDAD PUBLICA Y DEL ESTADO;PRIVADO;27/1/2023;12:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;28;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1205;12
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;27/1/2023;16:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;31;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;MANABI;MANTA;URBANO;CASA/VILLA;PRIVADO;27/1/2023;20:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;38;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1308;13
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;CASA/VILLA;PRIVADO;27/1/2023;14:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;33;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;27/1/2023;21:42;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;36;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;EL ORO;SANTA ROSA;URBANO;VIA PUBLICA;PUBLICO;27/1/2023;23:50;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;21;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0712;07
ASESINATO;CHIMBORAZO;RIOBAMBA;URBANO;VIA PUBLICA;PUBLICO;28/1/2023;01:45;ARMA DE FUEGO;PISTOLA             ;HERIDA POR ARMA DE FUEGO;37;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;enero;0601;06
ASESINATO;GUAYAS;GUAYAQUIL;RURAL;VIA PUBLICA;PUBLICO;27/1/2023;20:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;24;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;LOS RIOS;BABAHOYO;URBANO;VIA PUBLICA;PUBLICO;27/1/2023;17:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;18;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1201;12
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;28/1/2023;00:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;63;A;HOMBRE;MESTIZO/A;DIVORCIADO;ECUADOR;2023;enero;0901;09
ASESINATO;LOS RIOS;BABAHOYO;RURAL;VIA PUBLICA;PUBLICO;28/1/2023;00:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1201;12
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;BARES;PRIVADO;28/1/2023;05:20;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;35;A;HOMBRE;MESTIZO/A;NO DETERMINADO;VENEZUELA;2023;enero;0901;09
ASESINATO;SUCUMBIOS;LAGO AGRIO;RURAL;FINCA;PRIVADO;27/1/2023;15:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;24;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;2101;21
ASESINATO;ZONA NO DELIMITADA;EL PIEDRERO;RURAL;MAR;PUBLICO;26/1/2023;06:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;enero;9004;90
ASESINATO;GUAYAS;EL TRIUNFO;URBANO;CASA/VILLA;PRIVADO;28/1/2023;18:15;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;22;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0909;09
ASESINATO;GUAYAS;DAULE;URBANO;VIA PUBLICA;PUBLICO;28/1/2023;09:50;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;36;A;HOMBRE;MESTIZO/A;DIVORCIADO;ECUADOR;2023;enero;0906;09
ASESINATO;GUAYAS;DAULE;URBANO;VIA PUBLICA;PUBLICO;28/1/2023;09:50;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;32;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0906;09
ASESINATO;GUAYAS;DAULE;URBANO;VIA PUBLICA;PUBLICO;28/1/2023;09:50;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;1;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0906;09
ASESINATO;GUAYAS;DAULE;URBANO;VIA PUBLICA;PUBLICO;28/1/2023;09:50;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;33;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0906;09
ASESINATO;GUAYAS;DAULE;URBANO;VIA PUBLICA;PUBLICO;28/1/2023;09:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;33;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;enero;0906;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;27/1/2023;22:20;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;36;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;ESMERALDAS;ESMERALDAS;URBANO;VIA PUBLICA;PUBLICO;28/1/2023;15:47;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;21;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0801;08
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;28/1/2023;11:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;29;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;28/1/2023;14:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;25;A;HOMBRE;MESTIZO/A;NO DETERMINADO;NO DETERMINADO;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;28/1/2023;17:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;36;A;MUJER;AFRO;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;28/1/2023;17:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;32;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;28/1/2023;22:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;28/1/2023;21:15;ARMA BLANCA;OTRO;HERIDA POR ARMA BLANCA;46;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;28/1/2023;15:48;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;26;A;MUJER;NO DETERMINADO;NO DETERMINADO;VENEZUELA;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;28/1/2023;15:48;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;27;A;HOMBRE;MESTIZO/A;SOLTERO;VENEZUELA;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;29/1/2023;01:15;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;25;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0901;09
ASESINATO;LOS RIOS;QUEVEDO;URBANO;VIA PUBLICA;PUBLICO;29/1/2023;01:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;25;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1205;12
ASESINATO;LOS RIOS;MOCACHE;URBANO;VIA PUBLICA;PUBLICO;26/1/2023;18:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;42;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;enero;1212;12
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;29/1/2023;02:50;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;36;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;enero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;RURAL;LAGUNA - LAGO;PUBLICO;28/1/2023;08:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;36;A;HOMBRE;MESTIZO/A;NO DETERMINADO;NO DETERMINADO;2023;enero;0901;09
HOMICIDIO;LOS RIOS;BUENA FE;URBANO;VIA PUBLICA;PUBLICO;29/1/2023;07:20;ARMA BLANCA;OTRO;HERIDA POR ARMA BLANCA;26;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1210;12
ASESINATO;LOS RIOS;QUEVEDO;URBANO;SALAS DE BELLEZA;PRIVADO;28/1/2023;15:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;21;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1205;12
ASESINATO;LOS RIOS;QUEVEDO;URBANO;VIA PUBLICA;PUBLICO;28/1/2023;16:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;27;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1205;12
ASESINATO;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;RURAL;VIA PUBLICA;PUBLICO;29/1/2023;03:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;25;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;2301;23
ASESINATO;GUAYAS;MILAGRO;URBANO;VIA PUBLICA;PUBLICO;28/1/2023;19:44;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;34;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0910;09
ASESINATO;EL ORO;ARENILLAS;URBANO;CASA/VILLA;PRIVADO;29/1/2023;03:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;22;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0702;07
ASESINATO;EL ORO;ARENILLAS;URBANO;VIA PUBLICA;PUBLICO;29/1/2023;03:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;31;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0702;07
ASESINATO;EL ORO;ARENILLAS;URBANO;VIA PUBLICA;PUBLICO;29/1/2023;03:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;26;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0702;07
HOMICIDIO;EL ORO;MACHALA;URBANO;VIA PUBLICA;PUBLICO;28/1/2023;20:00;OTROS;OTRO;HERIDA POR ARMA DE FUEGO;59;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0701;07
ASESINATO;AZUAY;CAMILO PONCE ENRIQUEZ;RURAL;VIA PUBLICA;PUBLICO;29/1/2023;02:15;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;37;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;0115;01
ASESINATO;EL ORO;PASAJE;URBANO;VIA PUBLICA;PUBLICO;29/1/2023;14:50;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;40;A;HOMBRE;MESTIZO/A;NO DETERMINADO;OTROS;2023;enero;0709;07
ASESINATO;LOS RIOS;VINCES;RURAL;CANCHAS DE USO MULTIPLE;PUBLICO;29/1/2023;00:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;51;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;enero;1208;12
